,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
729,T_M_Daneau_1_Tim_C2_2012954.xml,28,8,Ø,3.41,1.83,96.58,3.2,1.83,3.18,96.81,1500,21,1,6,1522,1527
730,Guillet_1546_bpt6k3182270_15.xml,17,12,Ø,8.05,1.91,91.94,7.38,1.9,2.79,97.2,877,8,2,7,887,892
731,desRoches_1585_bpt6k706947_49.xml,3,3,3,1.63,0.28,98.36,1.63,0.28,0.57,99.42,1036,3,0,0,1039,1039
733,Magny_1553_bpt6k8711906g_20.xml,4,2,Ø,1.57,0.57,98.42,1.18,0.57,0.57,99.42,695,0,3,1,698,696
734,Magny_1553_bpt6k8711906g_72.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1053,0,0,0,1053,1053
735,T_M_Daneau_1_Tim_C2_2012960.xml,6,4,Ø,1.77,0.4,98.22,1.77,0.4,0.67,99.32,1473,4,0,2,1477,1479
736,test_2013217.xml,15,13,Ø,5.75,1.06,94.24,5.53,1.06,1.62,98.37,1398,8,5,2,1411,1408
737,T_M_Daneau_1_Tim_C2_2013003.xml,1,2,Ø,1.09,0.08,98.9,0.81,0.08,0.08,99.91,1180,0,1,0,1181,1180
738,T_M_Daneau_1_Tim_C1_2012925.xml,5,2,9,0.91,0.34,99.08,0.91,0.34,0.55,99.44,1433,3,1,1,1437,1437
739,Montenay_btv1b8609568n_39.xml,1,1,1,1.88,0.32,98.11,1.88,0.32,0.65,99.34,305,1,0,0,306,306
740,Labe_1555_btv1b86095588_84.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1113,0,0,0,1113,1113
741,Magny_1553_bpt6k8711906g_42.xml,2,2,Ø,1.11,0.19,98.88,1.11,0.19,0.29,99.7,1016,1,0,1,1017,1018
742,Marquets_1562_bpt6k1521180m_9.xml,6,6,Ø,7.05,1.22,92.94,6.47,1.21,1.62,98.37,486,2,1,3,489,491
743,Epigrammata_1520_45_b007d_default.xml,4,2,Ø,1.58,0.48,98.41,1.58,0.48,0.72,99.27,820,2,0,2,822,824
744,Sceve_1544_btv1b8609581h_83.xml,14,7,Ø,6.86,2.42,93.13,6.86,2.39,3.58,96.41,570,7,0,7,577,584
745,Bucer_Eph_b_19_670a9_default.xml,7,9,Ø,5.11,0.6,94.88,4.54,0.6,0.94,99.05,1156,4,1,2,1161,1162
746,desRoches_1585_bpt6k706947_58.xml,4,4,Ø,2.32,0.42,97.67,2.32,0.42,0.52,99.47,940,1,0,3,941,944
747,Montenay_btv1b8609568n_119.xml,9,6,211,9.09,2.52,90.9,9.09,2.5,3.33,96.66,351,3,3,3,357,357
748,Tyard_1549_btv1b8617188p_68.xml,10,6,Ø,4.68,1.35,95.31,4.68,1.34,2.14,97.85,733,6,0,4,739,743
750,desAutels_1550_bpt6k15272172_4.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1291,0,0,0,1291,1291
751,Spiegel_1531_v2_bsb10149493_00618_full_1161__0_default.xml,40,14,Ø,3.43,1.44,96.56,3.31,1.44,2.3,97.69,2731,24,7,9,2762,2764
752,Sceve_1544_btv1b8609581h_13.xml,22,15,Ø,8.77,2.34,91.22,8.47,2.31,3.25,96.74,928,9,3,10,940,947
753,Montenay_btv1b8609568n_111.xml,1,1,Ø,1.53,0.29,98.46,1.53,0.29,0.29,99.7,333,0,1,0,334,333
754,Tyard_1549_btv1b8617188p_7.xml,14,7,Ø,31.81,12.72,68.18,29.54,12.72,20.96,79.03,96,10,4,0,110,106
756,T_M_Daneau_1_Tim_C2_2012990.xml,7,9,Ø,3.86,0.47,96.13,3.0,0.47,0.53,99.46,1477,1,0,6,1478,1484
758,Apologia_1534_21_4c490_default.xml,6,6,Ø,3.1,0.45,96.89,3.1,0.45,0.45,99.54,1325,0,5,1,1330,1326
760,Sceve_1544_btv1b8609581h_12.xml,23,15,Ø,9.14,2.43,90.85,9.14,2.41,3.55,96.44,931,11,2,10,944,952
761,desAutels_1550_bpt6k15272172_19.xml,1,2,Ø,1.22,0.1,98.77,0.92,0.1,0.1,99.89,911,0,1,0,912,911
763,Tyard_1549_btv1b8617188p_24.xml,6,3,Ø,2.45,0.84,97.54,2.45,0.84,1.26,98.73,705,3,0,3,708,711
764,Labe_1555_btv1b86095588_26.xml,1,1,1,0.46,0.08,99.53,0.46,0.08,0.17,99.82,1114,1,0,0,1115,1115
765,Magny_1553_bpt6k8711906g_61.xml,1,2,Ø,1.09,0.09,98.9,0.82,0.09,0.09,99.9,1052,0,0,1,1052,1053
766,Montenay_btv1b8609568n_233.xml,9,6,Ø,3.46,0.95,96.53,3.46,0.95,1.27,98.72,934,3,2,4,939,941
767,Magny_1553_bpt6k8711906g_43.xml,3,2,Ø,1.07,0.28,98.92,1.07,0.28,0.48,99.51,1036,2,0,1,1038,1039
768,Apologia_1534_71_f0b15_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1102,0,0,0,1102,1102
769,Marquets_1562_bpt6k1521180m_46.xml,12,11,Ø,4.84,0.91,95.15,4.62,0.91,1.44,98.55,1303,7,0,5,1310,1315
770,Epigrammata_1520_17_ced85_default.xml,4,2,Ø,1.41,0.45,98.58,1.41,0.45,0.68,99.31,871,2,0,2,873,875
772,Labe_1555_btv1b86095588_94.xml,7,3,Ø,1.53,0.63,98.46,1.27,0.63,0.63,99.36,1099,0,7,0,1106,1099
773,Labe_1555_btv1b86095588_128.xml,10,4,Ø,2.08,0.92,97.91,1.82,0.92,1.01,98.98,1074,1,8,1,1083,1076
774,Sceve_1544_btv1b8609581h_25.xml,15,8,Ø,4.7,1.52,95.29,4.7,1.51,2.12,97.87,974,6,3,6,983,986
775,Epigrammata_1520_59_e1ba8_default.xml,2,2,2,2.08,0.29,97.91,2.08,0.29,0.58,99.41,682,2,0,0,684,684
776,Montenay_btv1b8609568n_205.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,327,0,0,0,327,327
777,Marquets_1562_bpt6k1521180m_25.xml,20,16,Ø,7.07,1.62,92.92,6.85,1.61,2.02,97.97,1217,5,9,6,1231,1228
778,T_M_Daneau_1_Tim_C2_2012975.xml,19,10,Ø,5.26,1.42,94.73,4.73,1.41,2.16,97.83,1320,10,1,8,1331,1338
779,Sceve_1544_btv1b8609581h_29.xml,6,5,Ø,2.76,0.6,97.23,2.76,0.6,0.9,99.09,984,3,1,2,988,989
780,Sceve_1544_btv1b8609581h_62.xml,2,2,Ø,1.11,0.2,98.88,1.11,0.2,0.3,99.69,981,1,1,0,983,982
781,Epigrammata_1520_43_92f11_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,901,0,0,0,901,901
782,Labe_1555_btv1b86095588_34.xml,1,1,1,0.5,0.09,99.49,0.5,0.09,0.19,99.8,1033,1,0,0,1034,1034
784,Apologia_1534_15_1507e_default.xml,7,8,Ø,4.0,0.53,96.0,3.75,0.52,0.68,99.31,1314,2,4,1,1320,1317
785,desRoches_1585_bpt6k706947_40.xml,2,3,Ø,2.06,0.24,97.93,1.72,0.24,0.24,99.75,821,0,2,0,823,821
786,Sceve_1544_btv1b8609581h_77.xml,18,12,Ø,6.7,1.83,93.29,6.42,1.81,2.52,97.47,972,7,2,9,981,988
788,Epigrammata_1520_52_3627d_default.xml,2,1,Ø,0.92,0.29,99.07,0.92,0.28,0.43,99.56,688,1,0,1,689,690
789,Montenay_btv1b8609568n_49.xml,2,2,Ø,3.84,0.62,96.15,3.84,0.62,0.62,99.37,319,0,0,2,319,321
790,Magny_1553_bpt6k8711906g_59.xml,1,1,1,0.53,0.09,99.46,0.53,0.09,0.18,99.81,1074,1,0,0,1075,1075
791,Montenay_btv1b8609568n_121.xml,4,4,Ø,7.69,1.21,92.3,7.69,1.21,1.81,98.18,326,2,2,0,330,328
792,Tyard_1549_btv1b8617188p_81.xml,5,3,Ø,2.41,0.72,97.58,2.41,0.72,1.15,98.84,685,3,0,2,688,690
793,Apologia_1534_81_4af17_default.xml,18,9,Ø,4.59,1.55,95.4,4.33,1.54,2.23,97.76,1144,8,8,2,1160,1154
794,Apologia_1534_27_ff9f9_default.xml,5,5,Ø,2.57,0.37,97.42,2.57,0.37,0.45,99.54,1313,1,4,0,1318,1314
795,Montenay_btv1b8609568n_187.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,309,0,0,0,309,309
796,T_M_Daneau_1_Tim_C1_2012887.xml,16,12,Ø,9.67,1.95,90.32,8.87,1.94,2.78,97.21,807,7,6,3,820,817
797,Labe_1555_btv1b86095588_98.xml,2,2,Ø,0.98,0.17,99.01,0.98,0.17,0.25,99.74,1158,1,1,0,1160,1159
798,Montenay_btv1b8609568n_211.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,335,0,0,0,335,335
799,Epigrammata_1520_38_94fa7_default.xml,4,3,232,2.25,0.46,97.74,2.25,0.46,0.7,99.29,851,2,1,1,854,854
800,desAutels_1550_bpt6k15272172_37.xml,1,1,Ø,0.59,0.1,99.4,0.59,0.1,0.1,99.89,921,0,1,0,922,921
801,Ad_Leonem_1514_6_31df9_default.xml,1,2,Ø,1.33,0.1,98.66,1.0,0.1,0.1,99.89,975,0,1,0,976,975
802,Labe_1555_btv1b86095588_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1140,0,0,0,1140,1140
803,Sceve_1544_btv1b8609581h_20.xml,16,11,Ø,5.94,1.6,94.05,5.67,1.59,2.19,97.8,987,6,2,8,995,1001
804,Guillet_1546_bpt6k3182270_36.xml,2,2,Ø,2.32,0.44,97.67,2.32,0.44,0.44,99.55,447,0,0,2,447,449
807,Labe_1555_btv1b86095588_44.xml,3,2,549,1.41,0.36,98.58,1.41,0.35,0.47,99.52,831,1,1,1,833,833
808,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,4,3,Ø,1.44,0.29,98.55,1.44,0.29,0.51,99.48,1360,3,0,1,1363,1364
809,Sceve_1544_btv1b8609581h_40.xml,22,12,Ø,6.77,2.37,93.22,6.77,2.35,3.51,96.48,913,11,1,10,925,934
810,Marquets_1562_bpt6k1521180m_21.xml,9,7,Ø,3.41,0.71,96.58,3.41,0.71,1.03,98.96,1245,4,1,4,1250,1253
811,In_Fabrum_1526_0_cbb1c_default.xml,78,24,Ø,21.62,10.01,78.37,21.17,9.66,14.93,85.06,729,45,5,28,779,802
812,Guillet_1546_bpt6k3182270_12.xml,12,10,Ø,6.53,1.37,93.46,6.53,1.37,2.17,97.82,860,7,3,2,870,869
813,Epigrammata_1520_25_abec5_default.xml,4,3,Ø,2.18,0.45,97.81,1.82,0.44,0.56,99.43,887,1,0,3,888,891
814,desRoches_1585_bpt6k706947_34.xml,8,8,Ø,4.44,0.8,95.55,4.16,0.8,1.1,98.89,991,3,4,1,998,995
815,Epigrammata_1520_19_a979a_default.xml,3,2,Ø,1.42,0.34,98.57,1.42,0.34,0.58,99.41,857,2,0,1,859,860
816,Guillet_1546_bpt6k3182270_50.xml,7,6,Ø,4.44,0.89,95.55,4.44,0.89,1.14,98.85,777,2,3,2,782,781
817,Epigrammata_1520_44_d33b4_default.xml,8,5,Ø,3.93,0.92,96.06,3.93,0.91,1.37,98.62,862,4,0,4,866,870
819,desRoches_1585_bpt6k706947_16.xml,1,1,Ø,0.84,0.16,99.15,0.84,0.16,0.16,99.83,623,0,0,1,623,624
822,Labe_1555_btv1b86095588_71.xml,19,5,Ø,2.63,1.63,97.36,1.57,1.63,1.72,98.27,1142,1,18,0,1161,1143
823,Guillet_1546_bpt6k3182270_61.xml,17,11,Ø,8.46,2.4,91.53,8.46,2.38,3.62,96.37,697,9,0,8,706,714
824,Apologia_1534_50_c0361_default.xml,6,7,632,3.66,0.46,96.33,3.4,0.46,0.62,99.37,1280,2,2,2,1284,1284
825,Labe_1555_btv1b86095588_105.xml,15,10,Ø,4.92,1.33,95.07,4.43,1.32,2.03,97.96,1114,8,3,4,1125,1126
827,desRoches_1585_bpt6k706947_46.xml,1,1,Ø,0.69,0.12,99.3,0.69,0.12,0.12,99.87,774,0,1,0,775,774
828,desRoches_1585_bpt6k706947_10.xml,6,4,411,3.63,1.02,96.36,3.63,1.02,1.36,98.63,581,2,2,2,585,585
829,Tyard_1549_btv1b8617188p_42.xml,7,4,Ø,3.92,1.26,96.07,3.92,1.25,1.96,98.03,550,4,0,3,554,557
830,Marquets_1562_bpt6k1521180m_43.xml,12,11,263,5.78,1.08,94.21,5.26,1.08,1.44,98.55,1096,4,4,4,1104,1104
831,Tyard_1549_btv1b8617188p_22.xml,11,7,Ø,5.22,1.57,94.77,4.85,1.56,2.27,97.72,692,5,1,5,698,702
832,desRoches_1585_bpt6k706947_11.xml,1,1,1,0.84,0.15,99.15,0.84,0.15,0.3,99.69,655,1,0,0,656,656
833,Labe_1555_btv1b86095588_38.xml,2,3,Ø,1.59,0.18,98.4,1.32,0.18,0.28,99.71,1055,1,0,1,1056,1057
834,desRoches_1585_bpt6k706947_36.xml,1,1,1,0.58,0.1,99.41,0.58,0.1,0.2,99.79,953,1,0,0,954,954
835,Montenay_btv1b8609568n_89.xml,3,3,Ø,5.0,0.9,95.0,5.0,0.9,1.2,98.79,330,1,0,2,331,333
836,Epigrammata_1520_10_1dff8_default.xml,4,2,554,1.72,0.51,98.27,1.72,0.51,0.77,99.22,770,2,1,1,773,773
837,Apologia_1534_48_dd90f_default.xml,8,7,Ø,3.39,0.59,96.6,3.39,0.59,0.67,99.32,1330,1,5,2,1336,1333
840,Epigrammata_1520_31_f334f_default.xml,6,3,Ø,2.39,0.69,97.59,2.39,0.69,1.03,98.96,862,3,0,3,865,868
841,Tyard_1549_btv1b8617188p_79.xml,10,6,Ø,4.61,1.42,95.38,4.61,1.41,2.25,97.74,698,6,0,4,704,708
844,T_M_Daneau_1_Tim_C2_2013001.xml,2,1,Ø,0.44,0.14,99.55,0.44,0.14,0.21,99.78,1391,1,0,1,1392,1393
845,Labe_1555_btv1b86095588_82.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1121,0,0,0,1121,1121
846,desAutels_1550_bpt6k15272172_23.xml,1,1,Ø,0.68,0.12,99.31,0.68,0.12,0.12,99.87,792,0,0,1,792,793
848,Sceve_1544_btv1b8609581h_66.xml,11,7,Ø,4.09,1.11,95.9,4.09,1.1,1.8,98.19,981,7,0,4,988,992
849,Apologia_1534_47_e0210_default.xml,8,8,Ø,4.02,0.59,95.97,3.76,0.59,0.66,99.33,1336,1,6,1,1343,1338
851,Sceve_1544_btv1b8609581h_52.xml,23,12,Ø,6.85,2.36,93.14,6.85,2.33,3.54,96.45,961,12,0,11,973,984
853,Tyard_1549_btv1b8617188p_67.xml,11,6,Ø,4.41,1.45,95.58,4.04,1.44,2.09,97.9,750,5,0,6,755,761
854,Montenay_btv1b8609568n_179.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,338,0,0,0,338,338
855,Epigrammata_1520_54_bd621_default.xml,6,3,Ø,2.58,0.8,97.41,2.58,0.8,1.07,98.92,738,2,4,0,744,740
856,desAutels_1550_bpt6k15272172_54.xml,2,3,Ø,1.88,0.22,98.11,1.57,0.22,0.22,99.77,871,0,2,0,873,871
857,Montenay_btv1b8609568n_105.xml,4,3,Ø,4.83,1.19,95.16,4.83,1.19,1.48,98.51,332,1,2,1,335,334
858,T_M_Daneau_1_Tim_C2_2012982.xml,1,2,Ø,0.85,0.06,99.14,0.64,0.06,0.06,99.93,1561,0,0,1,1561,1562
859,Apologia_1534_30_276dc_default.xml,3,3,Ø,1.64,0.23,98.35,1.64,0.23,0.23,99.76,1286,0,3,0,1289,1286
860,Epigrammata_1520_23_81ab9_default.xml,4,2,332,2.08,0.61,97.91,2.08,0.61,0.92,99.07,647,2,1,1,650,650
861,Epigrammata_1520_14_8e3a0_default.xml,2,1,2,0.76,0.22,99.23,0.76,0.22,0.45,99.54,869,2,0,0,871,871
862,Sceve_1544_btv1b8609581h_84.xml,18,10,Ø,5.88,1.88,94.11,5.88,1.86,2.79,97.2,946,9,2,7,957,962
863,Montenay_btv1b8609568n_123.xml,3,2,3,3.5,0.93,96.49,3.5,0.92,1.23,98.76,320,1,1,1,322,322
865,Guillet_1546_bpt6k3182270_18.xml,16,8,Ø,9.19,3.1,90.8,9.19,3.08,5.53,94.46,502,13,1,2,516,517
866,desAutels_1550_bpt6k15272172_10.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,897,0,0,0,897,897
867,Sceve_1544_btv1b8609581h_64.xml,13,9,Ø,5.45,1.34,94.54,5.45,1.34,1.85,98.14,956,5,2,6,963,967
868,desRoches_1585_bpt6k706947_53.xml,1,1,Ø,0.78,0.13,99.21,0.78,0.13,0.13,99.86,724,0,0,1,724,725
869,Apologia_1534_62_4300c_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1101,0,0,0,1101,1101
870,Ad_Sodales_1518_00000174.xml,9,8,14,5.92,1.01,94.07,5.92,1.01,1.79,98.2,880,7,1,1,888,888
871,Labe_1555_btv1b86095588_55.xml,20,6,Ø,2.89,1.75,97.1,1.93,1.75,1.84,98.15,1120,1,19,0,1140,1121
872,Guillet_1546_bpt6k3182270_86.xml,27,17,Ø,13.07,3.63,86.92,12.69,3.57,5.39,94.6,728,14,1,12,743,754
873,T_M_Daneau_1_Tim_C2_2012994.xml,5,6,Ø,2.88,0.36,97.11,2.4,0.36,0.5,99.49,1381,2,1,2,1384,1385
874,Montenay_btv1b8609568n_21.xml,4,4,Ø,7.01,1.24,92.98,7.01,1.23,1.54,98.45,320,1,1,2,322,323
875,Sceve_1544_btv1b8609581h_53.xml,10,7,Ø,4.21,1.05,95.78,4.21,1.05,1.68,98.31,938,6,0,4,944,948
876,Guillet_1546_bpt6k3182270_69.xml,12,7,Ø,8.23,2.61,91.76,8.23,2.58,3.85,96.14,453,6,0,6,459,465
877,Tyard_1549_btv1b8617188p_62.xml,10,10,Ø,7.81,1.42,92.18,7.42,1.42,1.99,98.0,691,4,5,1,700,696
878,desAutels_1550_bpt6k15272172_41.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,817,0,0,0,817,817
879,Marquets_1562_bpt6k1521180m_12.xml,7,6,Ø,12.0,2.28,88.0,10.0,2.26,3.22,96.77,302,3,1,3,306,308
880,Sceve_1544_btv1b8609581h_86.xml,8,6,Ø,3.75,0.82,96.25,3.75,0.82,1.13,98.86,962,3,2,3,967,968
881,Apologia_1534_11_77e51_default.xml,13,13,Ø,6.59,0.98,93.4,6.09,0.98,1.28,98.71,1306,4,7,2,1317,1312
882,Labe_1555_btv1b86095588_17.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,987,0,0,0,987,987
883,Apologia_1534_68_2f81f_default.xml,1,2,Ø,1.11,0.08,98.88,0.83,0.08,0.08,99.91,1126,0,1,0,1127,1126
884,Guillet_1546_bpt6k3182270_78.xml,10,8,337,7.01,1.61,92.98,7.01,1.6,2.56,97.43,612,6,2,2,620,620
885,desRoches_1585_bpt6k706947_15.xml,1,2,Ø,1.83,0.16,98.16,1.37,0.16,0.16,99.83,621,0,0,1,621,622
886,T_M_Daneau_1_Tim_C1_2012944.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1454,0,0,0,1454,1454
890,Guillet_1546_bpt6k3182270_22.xml,3,3,248,2.18,0.41,97.81,2.18,0.41,0.54,99.45,728,1,1,1,730,730
891,T_M_Daneau_1_Tim_C1_2012888.xml,26,12,Ø,6.77,2.29,93.22,6.49,2.26,3.13,96.86,1121,10,2,14,1133,1145
892,Magny_1553_bpt6k8711906g_64.xml,1,1,1,0.53,0.09,99.46,0.53,0.09,0.19,99.8,1051,1,0,0,1052,1052
893,Guillet_1546_bpt6k3182270_65.xml,2,2,Ø,2.5,0.44,97.5,2.5,0.44,0.66,99.33,447,1,0,1,448,449
894,T_M_Daneau_1_Tim_C1_2012918.xml,10,5,Ø,3.67,1.09,96.32,3.67,1.08,1.84,98.15,910,7,0,3,917,920
895,Guillet_1546_bpt6k3182270_37.xml,5,4,Ø,5.4,1.2,94.59,5.4,1.19,1.19,98.8,413,0,3,2,416,415
896,Tyard_1549_btv1b8617188p_70.xml,2,1,Ø,0.83,0.28,99.16,0.83,0.28,0.43,99.56,692,1,0,1,693,694
898,Tyard_1549_btv1b8617188p_86.xml,2,1,Ø,0.86,0.3,99.13,0.86,0.3,0.45,99.54,663,1,0,1,664,665
899,T_M_Daneau_1_Tim_C1_2012948.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1389,0,0,0,1389,1389
900,Tyard_1549_btv1b8617188p_29.xml,23,12,Ø,7.69,2.76,92.3,7.69,2.72,4.01,95.98,821,11,1,11,833,843
901,Sceve_1544_btv1b8609581h_19.xml,5,4,Ø,3.88,0.84,96.11,3.88,0.84,1.18,98.81,587,2,1,2,590,591
902,Sceve_1544_btv1b8609581h_36.xml,11,6,Ø,3.52,1.11,96.47,3.52,1.11,1.61,98.38,978,5,0,6,983,989
903,T_M_Daneau_1_Tim_C1_2012920.xml,22,16,Ø,7.33,1.57,92.66,6.88,1.56,2.33,97.66,1385,11,1,10,1397,1406
904,Sceve_1544_btv1b8609581h_63.xml,9,7,Ø,6.93,1.53,93.06,6.43,1.52,2.36,97.63,581,5,1,3,587,589
905,desRoches_1585_bpt6k706947_18.xml,3,4,Ø,2.85,0.39,97.14,2.5,0.39,0.65,99.34,765,2,1,0,768,767
906,T_M_Daneau_1_Tim_C1_2012906.xml,10,7,Ø,4.4,0.9,95.59,4.08,0.89,1.34,98.65,1106,5,0,5,1111,1116
907,Tyard_1549_btv1b8617188p_52.xml,4,3,Ø,3.79,0.89,96.2,3.79,0.89,1.56,98.43,442,3,0,1,445,446
908,Sceve_1544_btv1b8609581h_75.xml,25,13,Ø,12.03,4.37,87.96,12.03,4.27,6.28,93.71,560,12,0,13,572,585
909,Megander_Eph_page_100.xml,13,8,Ø,6.34,1.66,93.65,5.95,1.65,2.41,97.58,773,6,0,7,779,786
910,Guillet_1546_bpt6k3182270_70.xml,4,3,214,3.84,0.87,96.15,3.84,0.86,1.3,98.69,456,2,1,1,459,459
911,Sceve_1544_btv1b8609581h_61.xml,12,9,Ø,5.2,1.21,94.79,5.2,1.2,1.71,98.28,980,5,1,6,986,991
912,Magny_1553_bpt6k8711906g_46.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1014,0,0,0,1014,1014
913,Labe_1555_btv1b86095588_22.xml,9,3,Ø,1.57,0.85,98.42,1.3,0.85,1.04,98.95,1046,2,5,2,1053,1050
914,desAutels_1550_bpt6k15272172_61.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,375,0,0,0,375,375
915,Epigrammata_1520_55_5090d_default.xml,2,1,Ø,1.01,0.29,98.98,1.01,0.29,0.44,99.55,676,1,0,1,677,678
916,desRoches_1585_bpt6k706947_5.xml,6,5,Ø,4.2,0.84,95.79,4.2,0.84,1.26,98.73,707,3,1,2,711,712
917,Epigrammata_1520_18_7759b_default.xml,5,3,Ø,2.08,0.56,97.91,2.08,0.56,0.9,99.09,880,3,0,2,883,885
918,Apologia_1534_4_93d6d_default.xml,4,4,180,11.76,1.72,88.23,11.76,1.7,1.71,98.28,230,0,2,2,232,232
919,Magny_1553_bpt6k8711906g_33.xml,1,1,Ø,0.51,0.09,99.48,0.51,0.09,0.09,99.9,1099,0,0,1,1099,1100
920,Apologia_1534_43_0d1bc_default.xml,6,6,Ø,3.22,0.45,96.77,3.22,0.45,0.53,99.46,1313,1,4,1,1318,1315
921,Sceve_1544_btv1b8609581h_16.xml,9,8,Ø,5.0,0.93,95.0,4.68,0.93,1.24,98.75,958,3,1,5,962,966
922,Apologia_1534_35_97fa2_default.xml,8,9,Ø,4.86,0.6,95.13,4.59,0.6,0.6,99.39,1314,0,8,0,1322,1314
923,Sceve_1544_btv1b8609581h_28.xml,10,7,Ø,4.09,1.01,95.9,4.09,1.0,1.4,98.59,983,4,0,6,987,993
924,T_M_Daneau_1_Tim_C2_2012957.xml,6,8,77,3.5,0.41,96.49,2.85,0.4,0.54,99.45,1459,2,2,2,1463,1463
925,Marquets_1562_bpt6k1521180m_38.xml,10,9,Ø,5.66,1.06,94.33,5.66,1.06,1.69,98.3,932,6,1,3,939,941
926,T_M_Daneau_1_Tim_C1_2012886.xml,14,13,Ø,12.62,1.95,87.37,11.65,1.93,2.9,97.09,708,7,2,5,717,720
927,Labe_1555_btv1b86095588_49.xml,19,5,Ø,2.31,1.63,97.68,1.38,1.62,1.63,98.36,1147,0,18,1,1165,1148
928,Epigrammata_1520_21_11ee5_default.xml,8,4,Ø,2.77,0.89,97.22,2.77,0.88,1.32,98.67,893,4,0,4,897,901
929,Tyard_1549_btv1b8617188p_61.xml,6,3,379,2.32,0.81,97.67,2.32,0.81,1.08,98.91,729,2,2,2,733,733
931,Labe_1555_btv1b86095588_46.xml,5,1,Ø,0.46,0.42,99.53,0.23,0.42,0.42,99.57,1158,0,5,0,1163,1158
932,Labe_1555_btv1b86095588_74.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1139,0,0,0,1139,1139
933,Magny_1553_bpt6k8711906g_56.xml,3,3,Ø,1.6,0.27,98.39,1.6,0.27,0.27,99.72,1104,0,1,2,1105,1106
934,Labe_1555_btv1b86095588_19.xml,9,6,Ø,3.4,0.89,96.59,3.4,0.89,1.48,98.51,997,6,0,3,1003,1006
935,Labe_1555_btv1b86095588_70.xml,4,3,645,1.5,0.36,98.5,1.5,0.36,0.54,99.45,1101,2,1,1,1104,1104
936,desAutels_1550_bpt6k15272172_21.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,835,0,0,0,835,835
937,Montenay_btv1b8609568n_195.xml,8,5,Ø,8.62,2.34,91.37,8.62,2.31,3.18,96.81,337,3,1,4,341,344
939,Labe_1555_btv1b86095588_127.xml,8,2,Ø,1.03,0.73,98.96,0.77,0.73,0.73,99.26,1077,0,7,1,1084,1078
940,Sceve_1544_btv1b8609581h_90.xml,25,15,Ø,8.62,2.63,91.37,8.62,2.6,3.83,96.16,936,12,1,12,949,960
941,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_25.xml,2,2,2,1.21,0.18,98.78,1.21,0.18,0.37,99.62,1053,2,0,0,1055,1055
942,T_M_Daneau_1_Tim_C1_2012889.xml,20,11,Ø,6.58,1.8,93.41,6.58,1.79,2.77,97.22,1093,11,3,6,1107,1110
944,Sceve_1544_btv1b8609581h_24.xml,9,7,Ø,4.21,0.92,95.78,4.21,0.91,1.22,98.77,971,3,2,4,976,978
945,Sceve_1544_btv1b8609581h_35.xml,10,6,Ø,5.76,1.7,94.23,5.76,1.69,2.53,97.46,581,5,1,4,587,590
946,poetry_13982731.xml,30,32,Ø,16.66,2.41,83.33,16.14,2.41,4.38,95.61,1213,25,2,3,1240,1241
947,Labe_1555_btv1b86095588_32.xml,2,1,2,0.53,0.18,99.46,0.53,0.18,0.37,99.62,1073,2,0,0,1075,1075
948,desAutels_1550_bpt6k15272172_20.xml,3,2,Ø,1.28,0.34,98.71,1.28,0.34,0.46,99.53,862,1,0,2,863,865
950,T_M_Daneau_1_Tim_C2_2012976.xml,5,3,Ø,1.35,0.35,98.64,1.12,0.35,0.57,99.42,1391,3,0,2,1394,1396
