,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
24,Epigrammata_1520_29_680d5_default.xml,17,17,Ø,12.23,1.91,87.76,10.79,1.89,2.56,97.43,879,6,4,7,889,892
25,Epigrammata_1520_46_f31e3_default.xml,9,15,Ø,10.13,0.99,89.86,7.77,0.99,1.1,98.89,897,1,7,1,905,899
26,Apologia_1534_64_c564d_default.xml,21,20,Ø,11.29,1.83,88.7,10.73,1.82,2.6,97.39,1129,9,5,7,1143,1145
27,Apologia_1534_50_c0361_default.xml,19,22,Ø,11.51,1.46,88.48,10.2,1.46,2.0,97.99,1278,7,11,1,1296,1286
28,Liber_loquitur_1520_15_0caf1_default.xml,4,4,Ø,4.0,0.63,96.0,4.0,0.63,1.11,98.88,624,3,0,1,627,628
29,Epigrammata_1520_55_5090d_default.xml,6,9,Ø,9.09,0.88,90.9,7.07,0.88,1.17,98.82,672,2,3,1,677,675
30,Bucer_1530_Bucer_1530.xml,31,24,Ø,19.19,3.73,80.8,16.8,3.71,5.94,94.05,803,19,9,3,831,825
31,Apologia_1534_89_ddfff_default.xml,26,32,Ø,18.93,2.8,81.06,14.79,2.79,3.54,96.45,904,7,17,2,928,913
32,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_15.xml,4,4,Ø,1.99,0.29,98.0,1.99,0.29,0.44,99.55,1351,2,0,2,1353,1355
33,Apologia_1534_35_97fa2_default.xml,41,38,Ø,20.54,3.12,79.45,18.91,3.09,3.78,96.21,1284,9,19,13,1312,1306
34,Apologia_1534_38_21492_default.xml,33,31,Ø,16.84,2.6,83.15,15.48,2.59,3.37,96.62,1241,10,18,5,1269,1256
35,Epigrammata_1520_59_e1ba8_default.xml,12,9,Ø,9.37,1.74,90.62,7.81,1.73,2.02,97.97,681,2,4,6,687,689
36,Apologia_1534_73_b0927_default.xml,13,15,Ø,8.52,1.13,91.47,7.95,1.13,1.65,98.34,1135,6,3,4,1144,1145
37,Apologia_1534_16_ecc71_default.xml,32,30,Ø,15.7,2.44,84.29,13.08,2.42,2.88,97.11,1290,6,15,11,1311,1307
38,Apologia_1534_91_07954_default.xml,2,3,Ø,18.75,2.06,81.25,15.62,2.06,3.08,96.91,95,1,1,0,97,96
39,Epigrammata_1520_9_989dd_default.xml,4,5,Ø,4.38,0.51,95.61,3.94,0.51,0.89,99.1,776,3,1,0,780,779
40,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_23.xml,6,8,Ø,4.06,0.44,95.93,3.55,0.44,0.66,99.33,1352,3,2,1,1357,1356
41,Apologia_1534_62_4300c_default.xml,19,21,Ø,12.13,1.72,87.86,11.27,1.71,1.98,98.01,1089,3,7,9,1099,1101
42,Epigrammata_1520_39_bbe26_default.xml,13,18,Ø,12.85,1.48,87.14,10.0,1.47,1.59,98.4,869,1,7,5,877,875
43,Apologia_1534_68_2f81f_default.xml,19,19,Ø,10.55,1.68,89.44,10.27,1.67,1.94,98.05,1117,3,7,9,1127,1129
44,Apologia_1534_58_f831b_default.xml,23,20,Ø,14.28,2.53,85.71,13.57,2.5,2.95,97.04,894,4,9,10,907,908
45,Epigrammata_1520_47_87b75_default.xml,18,17,Ø,13.7,2.28,86.29,12.09,2.26,2.89,97.1,776,5,6,7,787,788
46,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_18.xml,5,4,1203,1.95,0.36,98.04,1.7,0.36,0.58,99.41,1357,3,1,1,1361,1361
47,Ad_Sodales_1518_00000175.xml,8,7,Ø,5.14,0.89,94.85,5.14,0.89,1.22,98.77,886,3,0,5,889,894
48,poetry_13982576.xml,37,40,Ø,20.2,2.84,79.79,18.68,2.82,4.11,95.88,1272,17,12,8,1301,1297
49,Apologia_1534_20_5ff4e_default.xml,33,28,Ø,14.35,2.47,85.64,13.58,2.47,3.58,96.41,1300,15,16,2,1331,1317
50,Epigrammata_1520_57_83a75_default.xml,24,19,Ø,16.23,3.12,83.76,14.1,3.11,4.64,95.35,747,12,10,2,769,761
51,Apologia_1534_27_ff9f9_default.xml,28,24,Ø,12.37,2.14,87.62,11.34,2.13,2.74,97.25,1284,8,13,7,1305,1299
52,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_21.xml,6,8,Ø,3.73,0.43,96.26,3.27,0.43,0.57,99.42,1374,2,1,3,1377,1379
53,Apologia_1534_49_e1305_default.xml,24,19,Ø,10.05,1.86,89.94,8.99,1.84,2.3,97.69,1277,6,6,12,1289,1295
54,Apologia_1534_77_6fdbc_default.xml,40,32,959,18.93,3.75,81.06,16.56,3.69,4.45,95.54,1042,8,16,16,1066,1066
55,Epigrammata_1520_58_7ea4c_default.xml,14,12,Ø,11.0,1.88,88.99,10.55,1.88,3.08,96.91,728,9,4,1,741,738
56,Spiegel_1531_v2_bsb10149493_00618_full_1161__0_default.xml,60,35,Ø,8.59,2.2,91.4,7.86,2.19,3.42,96.57,2676,34,12,14,2722,2724
57,Epigrammata_1520_30_f10d3_default.xml,5,4,Ø,3.17,0.62,96.82,2.77,0.62,0.99,99.0,798,3,2,0,803,801
58,Ad_Sodales_1518_00000176.xml,19,17,Ø,11.4,2.04,88.59,10.4,2.03,2.46,97.53,916,4,9,6,929,926
59,Apologia_1534_34_ed38e_default.xml,25,23,Ø,12.16,1.96,87.83,11.64,1.95,2.73,97.26,1253,10,8,7,1271,1270
60,Apologia_1534_88_0c57b_default.xml,19,21,Ø,15.1,2.12,84.89,12.58,2.09,2.54,97.45,886,4,6,9,896,899
61,Epigrammata_1520_24_e0f06_default.xml,2,3,Ø,2.5,0.26,97.5,2.08,0.26,0.39,99.6,757,1,1,0,759,758
62,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_22.xml,3,3,Ø,1.52,0.22,98.47,1.26,0.22,0.37,99.62,1334,2,1,0,1337,1336
63,Apologia_1534_54_ff6c0_default.xml,37,27,Ø,15.25,2.9,84.74,13.55,2.88,3.51,96.48,1245,8,19,10,1272,1263
64,Epigrammata_1520_20_85549_default.xml,12,17,Ø,12.5,1.37,87.5,10.29,1.37,1.94,98.05,859,5,6,1,870,865
65,Apologia_1534_56_bd994_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,65,0,0,0,65,65
66,Apologia_1534_51_5987c_default.xml,28,25,Ø,14.12,2.15,85.87,12.99,2.13,2.89,97.1,1284,10,8,10,1302,1304
67,Apologia_1534_42_95d1a_default.xml,34,25,Ø,12.37,2.55,87.62,11.38,2.53,3.06,96.93,1309,7,14,13,1330,1329
68,Epigrammata_1520_5_303bf_default.xml,8,15,Ø,10.2,0.88,89.79,7.82,0.88,0.99,99.0,893,1,7,0,901,894
69,Apologia_1534_15_1507e_default.xml,30,30,Ø,15.0,2.28,85.0,13.5,2.26,2.87,97.12,1292,8,15,7,1315,1307
70,Apologia_1534_45_4c823_default.xml,26,23,Ø,12.92,1.99,87.07,11.51,1.97,2.36,97.63,1289,5,12,9,1306,1303
71,Apologia_1534_65_c2894_default.xml,27,27,Ø,15.25,2.38,84.74,14.12,2.36,3.15,96.84,1115,9,6,12,1130,1136
72,Epigrammata_1520_15_90153_default.xml,24,24,Ø,18.46,2.8,81.53,16.53,2.79,3.83,96.16,835,9,11,4,855,848
73,Epigrammata_1520_56_0c02b_default.xml,13,16,Ø,14.15,1.85,85.84,11.94,1.85,2.56,97.43,689,5,6,2,700,696
74,Apologia_1534_69_5ab43_default.xml,24,28,880,14.81,2.09,85.18,12.43,2.07,2.93,97.06,1131,10,7,7,1148,1148
75,Apologia_1534_21_4c490_default.xml,32,29,Ø,15.02,2.4,84.97,13.47,2.39,3.0,96.99,1302,8,19,5,1329,1315
76,Epigrammata_1520_11_a4d28_default.xml,10,13,Ø,11.71,1.37,88.28,9.9,1.37,1.92,98.07,718,4,5,1,727,723
77,Apologia_1534_29_1f1e2_default.xml,36,33,Ø,17.74,2.84,82.25,15.32,2.81,3.29,96.7,1241,6,20,10,1267,1257
78,Epigrammata_1520_52_3627d_default.xml,7,8,Ø,7.4,1.01,92.59,6.48,1.01,1.59,98.4,683,4,2,1,689,688
79,Ad_Leonem_1514_7_16665_default.xml,2,2,28,2.4,0.4,97.59,1.8,0.4,0.4,99.59,491,0,1,1,492,492
80,Apologia_1534_74_e5ede_default.xml,35,34,Ø,20.85,3.26,79.14,19.32,3.21,3.96,96.03,1052,8,12,15,1072,1075
81,Apologia_1534_70_4dfd3_default.xml,22,21,Ø,12.28,1.96,87.71,11.98,1.94,2.39,97.6,1108,5,6,11,1119,1124
82,Epigrammata_1520_60_e750e_default.xml,1,2,Ø,2.24,0.15,97.75,1.68,0.15,0.15,99.84,658,0,0,1,658,659
83,Apologia_1534_48_dd90f_default.xml,33,27,Ø,13.1,2.46,86.89,12.13,2.46,2.91,97.08,1308,6,23,4,1337,1318
85,Epigrammata_1520_18_7759b_default.xml,15,14,Ø,9.72,1.71,90.27,8.33,1.7,2.04,97.95,866,3,5,7,874,876
86,In_Fabrum_1526_41_63350_default.xml,9,10,Ø,8.13,1.19,91.86,7.72,1.18,1.44,98.55,751,2,1,6,754,759
87,Apologia_1534_30_276dc_default.xml,14,15,Ø,8.24,1.07,91.75,7.41,1.07,1.38,98.61,1288,4,8,2,1300,1294
88,Epigrammata_1520_37_6e2eb_default.xml,25,23,Ø,17.55,3.0,82.44,14.12,2.99,3.94,96.05,811,8,14,3,833,822
89,Apologia_1534_55_75e0e_default.xml,27,23,Ø,17.42,2.94,82.57,15.53,2.92,3.79,96.2,895,8,13,6,916,909
90,Apologia_1534_52_87253_default.xml,42,33,Ø,18.64,3.27,81.35,17.79,3.22,3.92,96.07,1262,9,12,21,1283,1292
91,Apologia_1534_81_4af17_default.xml,38,29,Ø,14.79,3.27,85.2,13.52,3.25,4.28,95.71,1130,12,17,9,1159,1151
92,Apologia_1534_36_6c6d4_default.xml,42,40,Ø,20.83,3.16,79.16,18.75,3.14,3.82,96.17,1294,9,26,7,1329,1310
93,Apologia_1534_67_0b06e_default.xml,20,27,Ø,15.25,1.76,84.74,12.99,1.76,2.12,97.87,1113,4,13,3,1130,1120
94,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_17.xml,2,4,686,1.86,0.14,98.13,1.4,0.14,0.14,99.85,1370,0,1,1,1371,1371
95,Apologia_1534_85_1dd5a_default.xml,24,29,Ø,16.57,2.11,83.42,14.85,2.08,2.34,97.65,1129,3,3,18,1135,1150
96,Apologia_1534_12_787a6_default.xml,49,46,Ø,23.35,3.72,76.64,21.06,3.69,4.82,95.17,1277,15,24,10,1316,1302
97,Apologia_1534_6_55c4f_default.xml,41,42,Ø,23.46,3.28,76.53,20.67,3.26,4.3,95.69,1214,13,21,7,1248,1234
98,Apologia_1534_19_2c887_default.xml,53,42,Ø,21.31,4.01,78.68,19.79,3.97,5.53,94.46,1282,21,18,14,1321,1317
99,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_20.xml,6,11,Ø,5.33,0.44,94.66,4.12,0.44,0.44,99.55,1337,0,6,0,1343,1337
100,Apologia_1534_11_77e51_default.xml,33,30,Ø,15.22,2.52,84.77,13.45,2.51,3.2,96.79,1280,9,18,6,1307,1295
101,Ad_Leonem_1514_3_615f0_default.xml,6,7,403,5.14,0.63,94.85,4.77,0.63,1.04,98.95,945,4,1,1,950,950
102,poetry_13982731.xml,25,26,Ø,13.54,2.0,86.45,13.02,2.0,3.11,96.88,1222,14,9,2,1245,1238
103,Apologia_1534_39_f30b4_default.xml,27,20,Ø,11.23,2.12,88.76,10.39,2.11,2.5,97.49,1251,5,13,9,1269,1265
104,Epigrammata_1520_31_f334f_default.xml,9,11,Ø,8.79,1.04,91.2,7.19,1.04,1.27,98.72,852,2,5,2,859,856
105,Epigrammata_1520_43_92f11_default.xml,8,8,Ø,5.59,0.88,94.4,4.89,0.88,1.21,98.78,898,3,3,2,904,903
106,Apologia_1534_26_2ac30_default.xml,22,23,Ø,12.23,1.7,87.76,11.17,1.7,2.16,97.83,1272,6,13,3,1291,1281
107,Epigrammata_1520_44_d33b4_default.xml,10,9,Ø,7.08,1.15,92.91,6.69,1.14,1.83,98.16,860,6,1,3,867,869
108,Apologia_1534_79_cd4a5_default.xml,33,33,Ø,20.24,3.04,79.75,17.48,3.0,3.38,96.61,1066,4,12,17,1082,1087
109,Apologia_1534_47_e0210_default.xml,29,27,Ø,13.56,2.17,86.43,12.31,2.16,2.68,97.31,1311,7,18,4,1336,1322
110,Epigrammata_1520_26_ada42_default.xml,5,7,Ø,5.42,0.58,94.57,4.65,0.58,0.81,99.18,852,2,2,1,856,855
111,Dictionarum_1535_1535.xml,16,15,Ø,36.58,5.77,63.41,32.92,5.75,9.22,90.77,262,10,5,1,277,273
112,Epigrammata_1520_38_94fa7_default.xml,8,10,Ø,7.51,0.92,92.48,6.39,0.92,1.27,98.72,854,3,4,1,861,858
113,In_Fabrum_1526_42_9d123_default.xml,10,7,Ø,13.46,3.36,86.53,13.46,3.3,4.28,95.71,293,3,1,6,297,302
114,Ad_Leonem_1514_4_760bb_default.xml,10,17,Ø,11.64,1.11,88.35,9.24,1.11,1.11,98.88,884,0,9,1,893,885
115,Apologia_1534_31_8e2ee_default.xml,25,27,Ø,14.83,1.99,85.16,13.18,1.98,2.38,97.61,1235,5,14,6,1254,1246
116,Apologia_1534_9_33729_default.xml,33,25,Ø,12.88,2.5,87.11,12.37,2.49,2.95,97.04,1290,6,19,8,1315,1304
117,Epigrammata_1520_16_9fded_default.xml,15,15,Ø,10.94,1.7,89.05,9.85,1.7,2.6,97.39,867,8,4,3,879,878
118,Ad_Leonem_1514_2_2a0e6_default.xml,67,21,Ø,52.5,25.67,47.5,42.5,25.47,34.87,65.12,196,28,37,2,261,226
119,Jacobi_1527_Jacobi_1527.xml,11,11,Ø,16.17,2.84,83.82,11.76,2.82,3.34,96.65,378,2,7,2,387,382
120,Epigrammata_1520_13_d62ae_default.xml,11,9,Ø,8.82,1.58,91.17,7.84,1.58,2.43,97.56,684,6,4,1,694,691
121,Apologia_1534_43_0d1bc_default.xml,36,30,Ø,16.12,2.76,83.87,14.78,2.74,3.58,96.41,1277,11,16,9,1304,1297
122,Epigrammata_1520_22_76c53_default.xml,8,13,Ø,10.92,1.08,89.07,9.66,1.07,1.35,98.64,733,2,4,2,739,737
123,Ad_Sodales_1518_00000173.xml,11,11,Ø,9.01,1.27,90.98,7.37,1.27,1.39,98.6,850,1,9,1,860,852
124,Epigrammata_1520_49_c8f8d_default.xml,19,26,Ø,17.8,2.35,82.19,13.69,2.35,2.97,97.02,789,5,12,2,806,796
125,Epigrammata_1520_36_f33c6_default.xml,7,8,Ø,6.1,0.81,93.89,4.19,0.81,0.93,99.06,850,1,6,0,857,851
126,Epigrammata_1520_28_a99f8_default.xml,7,11,Ø,7.8,0.83,92.19,6.38,0.83,1.07,98.92,832,2,5,0,839,834
127,Epigrammata_1520_17_ced85_default.xml,9,7,Ø,4.96,1.03,95.03,4.6,1.02,1.48,98.51,868,4,1,4,873,876
129,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,7,7,Ø,3.38,0.51,96.61,2.89,0.51,0.58,99.41,1362,1,2,4,1365,1367
130,Apologia_1534_14_295a5_default.xml,25,24,Ø,12.43,1.92,87.56,11.39,1.91,2.37,97.62,1281,6,10,9,1297,1296
131,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_25.xml,3,3,3,1.82,0.28,98.17,1.82,0.28,0.56,99.43,1049,3,0,0,1052,1052
132,Epigrammata_1520_3_e7096_default.xml,8,7,Ø,4.54,0.79,95.45,3.89,0.79,0.89,99.1,1002,1,4,3,1007,1006
133,Apologia_1534_23_7c58b_default.xml,49,31,Ø,16.4,3.74,83.59,14.81,3.69,4.53,95.46,1278,11,20,18,1309,1307
134,Apologia_1534_87_98050_default.xml,19,19,Ø,15.32,2.4,84.67,13.3,2.38,3.01,96.98,777,5,9,5,791,787
135,Epigrammata_1520_23_81ab9_default.xml,7,9,Ø,9.37,1.08,90.62,7.81,1.07,1.38,98.61,643,2,3,2,648,647
136,Epigrammata_1520_61_7c6ee_default.xml,41,27,Ø,13.04,3.03,86.95,11.83,2.99,3.86,96.13,1330,12,7,22,1349,1364
137,Apologia_1534_63_620f9_default.xml,20,18,Ø,10.9,1.79,89.09,10.0,1.77,1.95,98.04,1106,2,7,11,1115,1119
138,Apologia_1534_32_0660c_default.xml,31,26,Ø,15.75,2.74,84.24,14.24,2.72,4.2,95.79,1106,17,8,6,1131,1129
139,Apologia_1534_61_b0375_default.xml,21,22,Ø,12.57,1.84,87.42,10.57,1.82,2.09,97.9,1129,3,8,10,1140,1142
140,Apologia_1534_75_91fbf_default.xml,16,18,614,10.22,1.4,89.77,9.37,1.39,1.57,98.42,1128,2,7,7,1137,1137
141,Epigrammata_1520_42_9201f_default.xml,17,21,Ø,14.78,1.82,85.21,11.97,1.81,2.45,97.54,918,6,6,5,930,929
142,Epigrammata_1520_54_bd621_default.xml,18,16,Ø,13.79,2.4,86.2,11.63,2.39,3.19,96.8,732,6,9,3,747,741
143,Herbarum_eicones_1530_Herbarum_1530.xml,38,29,Ø,19.2,3.92,80.79,17.54,3.89,6.3,93.69,937,24,8,6,969,967
144,Apologia_1534_76_33a13_default.xml,21,23,Ø,13.21,1.84,86.78,11.78,1.82,2.18,97.81,1127,4,7,10,1138,1141
145,Ad_Leonem_1514_8_c5baf_default.xml,4,4,Ø,4.49,0.72,95.5,3.93,0.72,0.9,99.09,549,1,2,1,552,551
146,Apologia_1534_83_5edd8_default.xml,31,20,Ø,10.98,2.64,89.01,9.61,2.62,3.96,96.03,1150,16,4,11,1170,1177
147,Epigrammata_1520_40_8d746_default.xml,10,13,Ø,9.09,1.07,90.9,8.04,1.07,1.7,98.29,924,6,4,0,934,930
148,Apologia_1534_71_f0b15_default.xml,21,16,Ø,9.41,1.9,90.58,8.23,1.88,2.33,97.66,1094,5,6,10,1105,1109
149,Apologia_1534_46_18688_default.xml,25,27,Ø,14.36,1.94,85.63,12.5,1.93,2.47,97.52,1269,7,11,7,1287,1283
150,Apologia_1534_78_3ccff_default.xml,13,17,Ø,9.82,1.15,90.17,8.38,1.15,1.42,98.57,1114,3,7,3,1124,1120
151,Epigrammata_1520_21_11ee5_default.xml,5,7,Ø,4.86,0.55,95.13,4.16,0.55,0.78,99.21,889,2,2,1,893,892
152,Epigrammata_1520_4_3fb60_default.xml,11,13,Ø,11.01,1.47,88.98,8.89,1.46,2.0,97.99,738,4,6,1,748,743
153,Epigrammata_1520_33_8aee8_default.xml,6,9,Ø,6.33,0.68,93.66,4.92,0.67,0.68,99.31,877,0,4,2,881,879
154,Epigrammata_1520_41_4e2b7_default.xml,11,14,Ø,9.52,1.18,90.47,7.48,1.18,1.6,98.39,920,4,6,1,930,925
155,Apologia_1534_40_4beb9_default.xml,26,26,Ø,13.61,1.99,86.38,12.56,1.98,2.52,97.47,1284,7,14,5,1305,1296
156,poetry_2207529.xml,10,9,Ø,5.62,0.9,94.37,5.31,0.9,1.26,98.73,1097,4,5,1,1106,1102
157,Apologia_1534_24_3c264_default.xml,46,43,Ø,21.28,3.4,78.71,19.3,3.37,4.61,95.38,1317,17,17,12,1351,1346
158,Epigrammata_1520_12_b82a4_default.xml,22,24,Ø,20.68,2.92,79.31,17.67,2.92,4.36,95.63,730,11,11,0,752,741
160,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_13.xml,8,8,1027,4.18,0.64,95.81,3.66,0.64,0.8,99.19,1239,2,3,3,1244,1244
161,Epigrammata_1520_27_9c54d_default.xml,4,7,Ø,5.0,0.44,95.0,3.92,0.44,0.44,99.55,892,0,3,1,895,893
162,Epigrammata_1520_14_8e3a0_default.xml,9,7,Ø,5.38,1.03,94.61,4.23,1.03,1.14,98.85,863,1,2,6,866,870
163,Epigrammata_1520_48_086df_default.xml,3,4,Ø,4.21,0.48,95.78,3.15,0.48,0.64,99.35,615,1,2,0,618,616
164,Apologia_1534_41_7c437_default.xml,29,27,Ø,14.06,2.16,85.93,12.23,2.15,2.75,97.24,1316,8,15,6,1339,1330
165,Polybe_1530_Polybe_1530.xml,36,22,Ø,25.88,5.92,74.11,21.76,5.87,8.58,91.41,577,17,14,5,608,599
166,Epigrammata_1520_53_8f47b_default.xml,19,24,Ø,20.86,2.58,79.13,16.52,2.57,3.11,96.88,720,4,11,4,735,728
167,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_16.xml,1,1,1,0.46,0.07,99.53,0.46,0.07,0.14,99.85,1376,1,0,0,1377,1377
168,Epigrammata_1520_50_eacd1_default.xml,10,12,Ø,8.82,1.07,91.17,7.72,1.07,1.39,98.6,924,3,5,2,932,929
169,Apologia_1534_33_93a56_default.xml,21,19,Ø,9.79,1.61,90.2,8.76,1.61,1.84,98.15,1283,3,15,3,1301,1289
170,Apologia_1534_57_1757c_default.xml,70,47,Ø,30.32,6.86,69.67,23.87,6.71,9.89,90.1,972,34,13,23,1019,1029
171,Apologia_1534_8_60beb_default.xml,31,26,Ø,16.14,2.86,83.85,14.9,2.85,3.86,96.13,1055,11,15,5,1081,1071
172,Epigrammata_1520_8_9522b_default.xml,17,20,Ø,15.74,2.13,84.25,14.17,2.11,2.86,97.13,785,6,6,5,797,796
173,Apologia_1534_13_a36fc_default.xml,33,32,Ø,16.32,2.52,83.67,14.54,2.5,3.34,96.65,1284,11,14,8,1309,1303
174,Apologia_1534_18_0f91d_default.xml,63,59,Ø,29.94,4.76,70.05,26.64,4.68,5.52,94.47,1283,11,29,23,1323,1317
175,Apologia_1534_28_3186d_default.xml,17,20,Ø,13.24,1.62,86.75,11.58,1.62,2.38,97.61,1029,8,7,2,1044,1039
176,Epigrammata_1520_62_ff52f_default.xml,22,24,Ø,16.78,2.62,83.21,14.68,2.62,3.8,96.19,817,10,10,2,837,829
177,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_26.xml,24,16,Ø,8.6,2.17,91.39,7.79,2.16,3.59,96.4,1084,16,5,3,1105,1103
178,Epigrammata_1520_35_6ad07_default.xml,11,13,Ø,10.48,1.37,89.51,8.87,1.37,1.99,98.0,789,5,5,1,799,795
179,ode_normes_mss_Ariane_Pinche_AST_212_59_61.pdf_page_1.xml,465,163,Ø,107.23,54.25,-7.23,100.98,49.15,69.56,30.43,481,317,59,89,857,887
180,Apologia_1534_37_05f5f_default.xml,34,33,Ø,17.09,2.59,82.9,15.54,2.58,3.12,96.87,1281,7,22,5,1310,1293
181,Apologia_1534_84_bab49_default.xml,23,18,Ø,10.58,2.04,89.41,10.29,2.03,2.56,97.43,1110,6,7,10,1123,1126
182,Apologia_1534_60_27e00_default.xml,22,26,935,14.94,1.97,85.05,13.79,1.95,2.67,97.32,1101,8,7,7,1116,1116
183,Epigrammata_1520_19_a979a_default.xml,10,11,Ø,7.85,1.15,92.14,7.14,1.14,1.6,98.39,861,4,4,2,869,867
184,Epigrammata_1520_51_cd4b0_default.xml,7,11,Ø,8.94,0.9,91.05,7.31,0.9,1.29,98.7,767,3,4,0,774,770
